,N,Description of Payment,Description of Payment,Per Company.Original,Per Company.Adjust,Per Company.Final,Per Company.Final,Per Government.Original,Per Government.Adjust,Per Government.Final,Per Government.Final,Final difference.Final
2,Payments in Kind,,,0,0,0,,0,0,0,,0
3,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",,,0,0,0,,0,0,0,,0
4,1,Production Split (Government and SOEs share),,,0,0,,,0,0,,0
5,Payments in Cash,,,351031605.22,14000000,365031605.22,,377140714.9200001,-10509142.22,366631572.70000005,,-1599967.48
6,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",,,350366580.70000005,13421061.52,363787642.22,,364435949.22,0,364435949.22,,-648307
7,1,Royalties on production - 20% collected by/paid to  MGE,,0,0,0,,,0,0,,0
8,2,Royalties on production- 20% collected by/paid to  DOM,,5178500,0,5178500,,5178500,0,5178500,,0
9,3,Sale Split - 40%,,0,0,0,,,0,0,,0
10,4,Royalties on Sales- 7%,,0,0,0,,,0,0,,0
11,5,"Service  Fees - 3%, 1%",,578938.48,-578938.48,0,,,0,0,,0
12,6,Permit fees,,334100000,14000000,348100000,,348100000,0,348100000,,0
13,7,"Incentive fees 1%, 2%",,0,0,0,,,0,0,,0
14,8,"Commercial Tax - 15%, 5% collected by (paid to) MGE",,10509142.22,0,10509142.22,,10235239.22,0,10235239.22,,273903
15,9,Land rental fees,,0,0,0,,,0,0,,0
16,10,Environmental / Plantation fees,,0,0,0,,,0,0,,0
17,11,"Other significant payments (> 50,000 USD)",,0,0,0,,922210,0,922210,,-922210
18,"Ministry of Planing and Finance
IRD
Customs department",,,500000,0,500000,,11009142.22,-10509142.22,500000,,0
19,12,Corporate Income Tax (CIT),,500000,0,500000,,500000,0,500000,,0
20,13,Commercial Tax,,,0,0,,10509142.22,-10509142.22,0,,0
21,14,Custom Duties,,,0,0,,,0,0,,0
22,15,Royalties on Sales,,,0,0,,,0,0,,0
23,16,"Other significant payments (> 50,000 USD) IRD",,,0,0,,,0,0,,0
24,Central Committee (MONREC),,,165024.52000000002,578938.48,743963,,1695623.48,0,1695623.48,,-951660.48
25,17,Emporium Fees / Sale Fees,,165024.52000000002,578938.48,743963,,1695623.48,0,1695623.48,,-951660.48
26,States/Regions,,,0,0,0,,0,0,0,,0
27,18,Contribution to the State/region social development fund,,,0,0,,,0,0,,0
28,B- Unilateral company disclosures,,,0,0,0,,0,0,0,,0
29,Social  Payments ,,,0,0,0,,0,0,0,,0
30,19,Mandatory Corporate Social Responsibility,,,0,0,,,,,,
31,20,Voluntary Corporate Social Responsibility,,,0,0,,,,,,
32,,Total payments,,351031605.22,14000000,365031605.22,,377140714.9200001,-10509142.22,366631572.70000005,,-1599967.48
